id,name,old_tabs,new_tabs,changed,rationale,confidence
13010,"Mithril gold-trimmed set (sk)","Cosmetics,Melee","Cosmetics,Melee",no,"Gold-trimmed mithril armour set.",high
13012,"Adamant set (lg)","Melee,Misc","Melee",yes,"GE bundle of adamant melee armour. Dropped Misc.",high
13014,"Adamant set (sk)","Melee,Misc","Melee",yes,"GE bundle of adamant melee armour. Dropped Misc.",high
13016,"Adamant trimmed set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"Trimmed adamant armour set.",high
13018,"Adamant trimmed set (sk)","Cosmetics,Melee","Cosmetics,Melee",no,"Trimmed adamant armour set.",high
13020,"Adamant gold-trimmed set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"Gold-trimmed adamant armour set.",high
13022,"Adamant gold-trimmed set (sk)","Cosmetics,Melee","Cosmetics,Melee",no,"Gold-trimmed adamant armour set.",high
13024,"Rune armour set (lg)","Melee,Misc","Melee",yes,"GE bundle of rune melee armour. Dropped Misc.",high
13026,"Rune armour set (sk)","Melee,Misc","Melee",yes,"GE bundle of rune melee armour. Dropped Misc.",high
13028,"Rune trimmed set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"Trimmed rune armour set.",high
13030,"Rune trimmed set (sk)","Cosmetics,Melee","Cosmetics,Melee",no,"Trimmed rune armour set.",high
13032,"Rune gold-trimmed set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"Gold-trimmed rune armour set.",high
13034,"Rune gold-trimmed set (sk)","Cosmetics,Melee","Cosmetics,Melee",no,"Gold-trimmed rune armour set.",high
13036,"Gilded armour set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"Gilded decorative rune armour set.",high
13038,"Gilded armour set (sk)","Cosmetics,Melee","Cosmetics,Melee",no,"Gilded decorative rune armour set.",high
13040,"Saradomin armour set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"God-trimmed rune armour set.",high
13042,"Saradomin armour set (sk)","Cosmetics,Melee","Cosmetics,Melee",no,"God-trimmed rune armour set.",high
13044,"Zamorak armour set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"God-trimmed rune armour set.",high
13046,"Zamorak armour set (sk)","Melee,Misc","Cosmetics,Melee",yes,"God-trimmed rune set; harmonized with lg. Dropped Misc, added Cosmetics.",high
13048,"Guthix armour set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"God-trimmed rune armour set.",high
13050,"Guthix armour set (sk)","Melee,Misc","Cosmetics,Melee",yes,"God-trimmed rune set; harmonized with lg. Dropped Misc, added Cosmetics.",high
13052,"Armadyl rune armour set (lg)","Melee,Misc","Cosmetics,Melee",yes,"Armadyl-trimmed rune set (decorative). Dropped Misc, added Cosmetics.",high
13054,"Armadyl rune armour set (sk)","Melee,Misc","Cosmetics,Melee",yes,"Armadyl-trimmed rune set (decorative). Dropped Misc, added Cosmetics.",high
13056,"Bandos rune armour set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"Bandos-trimmed rune armour set.",high
13058,"Bandos rune armour set (sk)","Melee,Misc","Cosmetics,Melee",yes,"Bandos-trimmed rune set (decorative). Dropped Misc, added Cosmetics.",high
13060,"Ancient rune armour set (lg)","Cosmetics,Melee","Cosmetics,Melee",no,"Zaros-trimmed rune armour set.",high
13062,"Ancient rune armour set (sk)","Cosmetics,Melee","Cosmetics,Melee",no,"Zaros-trimmed rune armour set.",high
13064,"Combat potion set","Herblore,Melee","Herblore,Melee",no,"GE bundle of combat potions.",high
13066,"Super potion set","Herblore,Melee","Herblore,Melee",no,"GE bundle of super combat potions.",high
13070,"Achievement diary hood","Cosmetics","Cosmetics",no,"Cosmetic diary-cape hood.",high
13071,"Chompy chick","Cosmetics","Cosmetics",no,"Pet.",high
13072,"Elite void top","Range","Melee,Range,Mage",yes,"Elite void body worn across all styles. Added Melee/Mage.",medium
13073,"Elite void robe","Range","Melee,Range,Mage",yes,"Elite void legs worn across all styles. Added Melee/Mage.",medium
13074,"Pharaoh's sceptre","Misc","Teleports",yes,"Teleport sceptre. Changed from Misc.",high
13075,"Pharaoh's sceptre","Misc","Teleports",yes,"Teleport sceptre. Changed from Misc.",high
13076,"Pharaoh's sceptre","Misc","Teleports",yes,"Teleport sceptre. Changed from Misc.",high
13077,"Pharaoh's sceptre","Misc","Teleports",yes,"Teleport sceptre. Changed from Misc.",high
13079,"Enchanted lyre(5)","Misc,Quests","Teleports",yes,"Fremennik-province teleport item; usable post-quest. Dropped Misc/Quests.",high
13080,"New crystal halberd full (i)","Melee,Slayer","Melee",yes,"Imbued crystal halberd, general use. Dropped Slayer.",high
13091,"New crystal halberd full","Melee","Melee",no,"Crystal halberd (melee 2h).",high
13102,"Teleport crystal (5)","Misc","Teleports",yes,"Lletya/Prifddinas teleport item. Changed from Misc.",high
13103,"Karamja gloves 4","Melee,Misc,Slayer","Misc",yes,"Elite Karamja Diary reward (area utility). Dropped Melee/Slayer.",medium
13104,"Varrock armour 1","Melee,Mining + Smithing","Melee,Mining + Smithing",no,"Varrock smithing armour (melee + Mining/Smithing perk).",high
13105,"Varrock armour 2","Melee,Mining + Smithing","Melee,Mining + Smithing",no,"Varrock smithing armour.",high
13106,"Varrock armour 3","Melee,Mining + Smithing","Melee,Mining + Smithing",no,"Varrock smithing armour.",high
13107,"Varrock armour 4","Melee,Mining + Smithing","Melee,Mining + Smithing",no,"Varrock smithing armour.",high
13108,"Wilderness sword 1","Melee,Quests","Melee",yes,"Diary reward melee weapon. Dropped Quests.",medium
13109,"Wilderness sword 2","Melee,Quests","Melee",yes,"Diary reward melee weapon. Dropped Quests.",medium
13110,"Wilderness sword 3","Melee,Misc","Melee",yes,"Diary reward melee weapon. Dropped Misc.",medium
13111,"Wilderness sword 4","Melee,Misc","Melee",yes,"Diary reward melee weapon. Dropped Misc.",medium
13112,"Morytania legs 1","Melee,Misc,Prayer","Melee",yes,"Diary reward melee legs. Dropped Misc/Prayer.",medium
13113,"Morytania legs 2","Melee,Misc,Quests","Melee",yes,"Diary reward melee legs. Dropped Misc/Quests.",medium
13114,"Morytania legs 3","Melee,Misc,Quests","Melee",yes,"Diary reward melee legs. Dropped Misc/Quests.",medium
13115,"Morytania legs 4","Melee,Misc,Quests","Melee",yes,"Diary reward melee legs. Dropped Misc/Quests.",medium
13116,"Bonecrusher","Prayer,Quests,Slayer","Prayer",yes,"Auto-crushes bones for Prayer XP. Dropped Quests/Slayer.",high
13117,"Falador shield 1","Melee,Prayer,Quests","Melee,Prayer",yes,"Diary reward melee kiteshield (prayer bonus). Dropped Quests.",medium
13118,"Falador shield 2","Melee,Prayer,Quests","Melee,Prayer",yes,"Diary reward melee kiteshield (prayer bonus). Dropped Quests.",medium
13119,"Falador shield 3","Melee,Prayer,Quests","Melee,Prayer",yes,"Diary reward melee kiteshield (prayer bonus + recharge). Dropped Quests.",medium
13120,"Falador shield 4","Melee,Prayer,Quests","Melee,Prayer",yes,"Diary reward melee kiteshield. Dropped Quests.",medium
13121,"Ardougne cloak 1","Misc,Prayer","Prayer",yes,"Diary cape: prayer-altar recharge + prayer bonus. Dropped Misc.",medium
13122,"Ardougne cloak 2","Farming,Misc,Prayer","Farming,Prayer",yes,"Diary cape: prayer recharge + farm-patch perks. Dropped Misc.",medium
13123,"Ardougne cloak 3","Farming,Misc,Prayer","Farming,Prayer",yes,"Diary cape: prayer recharge + farm perks. Dropped Misc.",medium
13124,"Ardougne cloak 4","Farming,Misc,Prayer","Farming,Prayer",yes,"Diary cape: prayer recharge + farm perks. Dropped Misc.",medium
13125,"Explorer's ring 1","Agility + Thieving,Misc","Agility + Thieving",yes,"Diary ring: run-energy recharge. Dropped Misc.",medium
13126,"Explorer's ring 2","Misc,Prayer","Agility + Thieving,Mage",yes,"Run-energy (Agility) + free alchemy (Mage). Dropped Misc/Prayer.",medium
13127,"Explorer's ring 3","Misc,Prayer","Agility + Thieving,Mage",yes,"Run-energy (Agility) + free alchemy (Mage). Dropped Misc/Prayer.",medium
13128,"Explorer's ring 4","Misc,Quests","Agility + Thieving,Mage",yes,"Run-energy (Agility) + free alchemy (Mage). Dropped Misc/Quests.",medium
13129,"Fremennik sea boots 1","Melee,Misc","Melee",yes,"Diary melee boots. Dropped Misc.",medium
13130,"Fremennik sea boots 2","Melee,Misc","Melee",yes,"Diary melee boots. Dropped Misc.",medium
13131,"Fremennik sea boots 3","Melee,Misc","Melee",yes,"Diary melee boots. Dropped Misc.",medium
13132,"Fremennik sea boots 4","Melee,Misc","Melee",yes,"Diary melee boots. Dropped Misc.",medium
13133,"Desert amulet 1","Cosmetics","Cosmetics",no,"Diary amulet, no stats/perk; cosmetic.",high
13134,"Desert amulet 2","Misc","Misc",no,"Diary amulet; desert-utility perks.",medium
13135,"Desert amulet 3","Misc","Misc",no,"Diary amulet; desert-utility perks.",medium
13136,"Desert amulet 4","Misc","Teleports",yes,"Unlimited Nardah teleport (headline perk). Changed from Misc.",medium
13137,"Kandarin headgear 1","Fletching,Quests","Melee",yes,"Diary melee med helm. Dropped Fletching/Quests.",medium
13138,"Kandarin headgear 2","Agility + Thieving,Quests","Melee",yes,"Diary melee helm. Dropped Agility + Thieving/Quests.",medium
13139,"Kandarin headgear 3","Melee,Misc","Melee",yes,"Diary melee helm. Dropped Misc.",medium
13140,"Kandarin headgear 4","Melee,Misc","Melee",yes,"Diary melee helm. Dropped Misc.",medium
13141,"Western banner 1","Melee,Quests","Melee",yes,"Diary melee weapon (spear). Dropped Quests.",medium
13142,"Western banner 2","Melee,Misc","Melee",yes,"Diary melee weapon. Dropped Misc.",medium
13143,"Western banner 3","Melee,Misc","Melee",yes,"Diary melee weapon. Dropped Misc.",medium
13144,"Western banner 4","Melee,Misc","Melee",yes,"Diary melee weapon. Dropped Misc.",medium
13145,"Antique lamp","Misc","Misc",no,"Easy diary XP lamp.",high
13146,"Antique lamp","Misc","Misc",no,"Medium diary XP lamp.",high
13147,"Antique lamp","Misc","Misc",no,"Hard diary XP lamp.",high
13148,"Antique lamp","Misc","Misc",no,"Elite diary XP lamp.",high
13149,"Holy book page set","Prayer","Prayer",no,"Saradomin holy-book pages (prayer book).",medium
13151,"Unholy book page set","Misc,Prayer","Prayer",yes,"Zamorak unholy-book pages (prayer book). Dropped Misc.",medium
13153,"Book of balance page set","Misc","Prayer",yes,"Guthix book-of-balance pages (prayer book). Changed from Misc.",medium
13155,"Book of war page set","Misc,Prayer","Melee",yes,"Bandos pages (melee book); matches individual pages. Dropped Misc/Prayer.",medium
13157,"Book of law page set","Mage,Misc","Range",yes,"Armadyl pages (ranged book); fixed wrong Mage. Dropped Misc.",medium
13159,"Book of darkness page set","Misc,Prayer","Mage",yes,"Ancient pages (magic book). Dropped Misc/Prayer.",medium
13161,"Zamorak dragonhide set","Range","Cosmetics,Range",yes,"Zamorak blessed d'hide bundle (prestige). Added Cosmetics.",high
13163,"Saradomin dragonhide set","Misc,Range","Cosmetics,Range",yes,"Saradomin blessed d'hide bundle. Dropped Misc, added Cosmetics.",high
13165,"Guthix dragonhide set","Cosmetics,Range","Cosmetics,Range",no,"Guthix blessed d'hide bundle.",high
13167,"Bandos dragonhide set","Cosmetics,Range","Cosmetics,Range",no,"Bandos blessed d'hide bundle.",high
13169,"Armadyl dragonhide set","Range","Cosmetics,Range",yes,"Armadyl blessed d'hide bundle. Added Cosmetics.",high
13171,"Ancient dragonhide set","Range","Cosmetics,Range",yes,"Ancient blessed d'hide bundle. Added Cosmetics.",high
13173,"Partyhat set","Cosmetics","Cosmetics",no,"Partyhat bundle (cosmetic).",high
13175,"Halloween mask set","Cosmetics","Cosmetics",no,"Halloween mask bundle (cosmetic).",high
13177,"Venenatis spiderling","Cosmetics","Cosmetics",no,"Boss pet.",high
13178,"Callisto cub","Cosmetics","Cosmetics",no,"Boss pet.",high
13179,"Vet'ion jr.","Cosmetics","Cosmetics",no,"Boss pet.",high
13181,"Scorpia's offspring","Cosmetics","Cosmetics",no,"Boss pet.",high
13182,"Bunny feet","Cosmetics","Cosmetics",no,"Easter holiday cosmetic.",high
13183,"Empty blaster","Cosmetics","Cosmetics",no,"2015 Easter event item.",high
13184,"Incomplete blaster","Cosmetics","Cosmetics",no,"2015 Easter event item.",high
13185,"Easter blaster","Cosmetics","Cosmetics",no,"2015 Easter event item.",high
13186,"Volatile mineral","Cosmetics","Cosmetics",no,"2015 Easter event item.",high
13187,"Package","Misc","Misc",no,"April Fools event delivery item.",high
13188,"Diango's claws","Cosmetics","Cosmetics",no,"April Fools cosmetic emote item.",high
13190,"Old school bond","Misc","Misc",no,"Membership bond.",high
13193,"Bone bolt pack","Range,Slayer","Range",yes,"Bone bolts (Range ammo). Dropped spurious Slayer.",medium
13195,"Oddskull","Misc","Misc",no,"Clan Wars minigame item.",high
13196,"Tanzanite helm (uncharged)","Melee,Slayer","Cosmetics,Melee",yes,"Cosmetic recolour of serpentine helm. Added Cosmetics, dropped Slayer.",high
13197,"Tanzanite helm","Cosmetics,Melee","Cosmetics,Melee",no,"Cosmetic recolour of serpentine helm.",high
13198,"Magma helm (uncharged)","Melee,Slayer","Cosmetics,Melee",yes,"Cosmetic recolour of serpentine helm. Added Cosmetics, dropped Slayer.",high
13199,"Magma helm","Cosmetics,Melee","Cosmetics,Melee",no,"Cosmetic recolour of serpentine helm.",high
13200,"Tanzanite mutagen","Cosmetics,Slayer","Cosmetics",yes,"Cosmetic recolour item (no function). Dropped Slayer.",high
13201,"Magma mutagen","Cosmetics,Slayer","Cosmetics",yes,"Cosmetic recolour item (no function). Dropped Slayer.",high
13202,"Ring of the gods (i)","Prayer,Slayer","Prayer",yes,"Imbued prayer ring. Dropped Slayer.",high
13203,"Mask of balance","Cosmetics","Cosmetics",no,"Midsummer event cosmetic.",high
13204,"Platinum token","Misc","Misc",no,"Currency.",high
13205,"Rotten egg","Misc","Misc",no,"JMod testing item.",high
13215,"Tiger toy","Cosmetics","Cosmetics",no,"WWF event cosmetic toy.",high
13216,"Lion toy","Cosmetics","Cosmetics",no,"WWF event cosmetic toy.",high
13217,"Snow leopard toy","Cosmetics","Cosmetics",no,"WWF event cosmetic toy.",high
13218,"Amur leopard toy","Cosmetics","Cosmetics",no,"WWF event cosmetic toy.",high
13221,"Music cape","Cosmetics","Cosmetics,Teleports",yes,"Music accomplishment cape + unlimited Falo teleports. Added Teleports.",medium
13223,"Music hood","Cosmetics","Cosmetics",no,"Cosmetic music-cape hood.",high
13225,"Tzrek-jad","Cosmetics","Cosmetics",no,"Fight Cave pet.",high
13226,"Herb sack","Herblore,Misc,Slayer","Herblore",yes,"Grimy-herb storage (Herblore). Dropped Misc/Slayer.",high
13227,"Eternal crystal","Mage,Slayer","Mage",yes,"Makes eternal (Mage) boots. Dropped Slayer.",medium
13229,"Pegasian crystal","Range,Slayer","Range",yes,"Makes pegasian (Range) boots. Dropped Slayer.",medium
13231,"Primordial crystal","Melee,Slayer","Melee",yes,"Makes primordial (Melee) boots. Dropped Slayer.",medium
13233,"Smouldering stone","Misc,Slayer","Misc",yes,"Diffuse tool-upgrade material (infernal tools). Dropped Slayer.",medium
13235,"Eternal boots","Mage,Slayer","Mage",yes,"Magic boots. Dropped Slayer.",high
13237,"Pegasian boots","Range,Slayer","Range",yes,"Ranged boots. Dropped Slayer.",high
13239,"Primordial boots","Melee,Slayer","Melee",yes,"Melee boots. Dropped Slayer.",high
13241,"Infernal axe","Woodcutting + Firemaking","Woodcutting + Firemaking",no,"WC axe that burns logs (WC+FM).",high
13242,"Infernal axe (uncharged)","Woodcutting + Firemaking","Woodcutting + Firemaking",no,"Infernal WC axe (WC+FM).",high
13243,"Infernal pickaxe","Mining + Smithing","Mining + Smithing",no,"Pickaxe that smelts ore (Mining+Smithing).",high
13244,"Infernal pickaxe (uncharged)","Mining + Smithing","Mining + Smithing",no,"Infernal pickaxe (Mining+Smithing).",high
13245,"Jar of souls","Cosmetics","Misc",yes,"Cerberus boss collectible; jar family -> Misc.",medium
13247,"Hellpuppy","Cosmetics","Cosmetics",no,"Cerberus pet.",high
13248,"Key master's key","Misc","Misc",no,"Unobtainable Cerberus-lair key.",high
13249,"Key master teleport","Misc","Teleports",yes,"Teleport scroll to Cerberus' lair. Dropped Misc.",high
13250,"Plant pot pack","Farming,Slayer","Farming",yes,"Farming supply pack. Dropped spurious Slayer.",high
13252,"Sack pack","Farming,Slayer","Farming",yes,"Farming supply pack. Dropped spurious Slayer.",high
13254,"Basket pack","Farming,Slayer","Farming",yes,"Farming supply pack. Dropped spurious Slayer.",high
13256,"Saradomin's light","Mage,Misc","Misc",yes,"GWD utility (lights Zamorak room); no skill role. Dropped Mage.",medium
13258,"Angler hat","Fishing","Fishing",no,"Angler Fishing-XP outfit.",high
13259,"Angler top","Fishing","Fishing",no,"Angler Fishing-XP outfit.",high
13260,"Angler waders","Fishing","Fishing",no,"Angler Fishing-XP outfit.",high
13261,"Angler boots","Fishing","Fishing",no,"Angler Fishing-XP outfit.",high
13262,"Abyssal orphan","Cosmetics,Slayer","Cosmetics",yes,"Abyssal Sire pet. Dropped Slayer.",high
13263,"Abyssal bludgeon","Melee,Slayer","Melee",yes,"2h crush melee weapon, general use. Dropped Slayer.",high
13265,"Abyssal dagger","Melee,Slayer","Melee",yes,"Melee dagger, general use. Dropped Slayer.",high
13273,"Unsired","Misc,Slayer","Misc",yes,"Abyssal Sire reward token. Dropped Slayer.",high
13274,"Bludgeon spine","Melee,Slayer","Melee",yes,"Abyssal bludgeon component. Dropped Slayer.",medium
13275,"Bludgeon claw","Melee,Slayer","Melee",yes,"Abyssal bludgeon component. Dropped Slayer.",medium
13276,"Bludgeon axon","Melee,Slayer","Melee",yes,"Abyssal bludgeon component. Dropped Slayer.",medium
13277,"Jar of miasma","Cosmetics","Misc",yes,"Abyssal Sire collectible; jar family -> Misc.",medium
13279,"Overseer's book","Melee,Slayer","Misc",yes,"Bludgeon-recombine utility book; not gear. Dropped Melee/Slayer.",medium
13280,"Max cape","(all skill tabs + Misc)","Cosmetics",yes,"All-99 accomplishment cape -> Cosmetics. FLAG: all-skill-tabs vs Cosmetics-only?",medium
13281,"Max hood","Cosmetics","Cosmetics",no,"Cosmetic max-cape hood.",high
13283,"Gravedigger mask","Cosmetics","Cosmetics",no,"Halloween gravedigger cosmetic.",high
