id,name,old_tabs,new_tabs,changed,rationale,confidence
4621,"Phoenix feather","Quests","Quests",no,"A The Golem quest item (made into a quill pen); plucking gives Thieving XP but it is consumed in the quest.",medium
4622,"Black dye","Quests","Quests",no,"A The Golem / Land of the Goblins dye.",high
4623,"Phoenix quill pen","Quests","Quests",no,"A The Golem quest item.",high
4624,"Golem program","Quests","Quests",no,"A The Golem reprogramming item.",high
4627,"Bandit's brew","Agility + Thieving,Melee","Agility + Thieving,Melee",no,"An ale boosting Thieving and Attack.",medium
4653,"Fire","Misc","Misc",no,"An unobtainable scrapped Desert Treasure cache item.",medium
4654,"Etchings","Quests","Quests",no,"A Desert Treasure I quest item.",high
4655,"Translation","Quests","Quests",no,"A Desert Treasure I quest item.",high
4656,"Warm key","Quests","Quests",no,"A Desert Treasure I Smoke Dungeon key.",high
4657,"Ring of visibility","Quests","Quests",no,"A Desert Treasure I reward ring (cannot be crafted).",high
4658,"Silver pot","Quests","Quests",no,"A Desert Treasure I quest item (silver bar given to Ruantun).",high
4659,"Blessed pot","Quests","Quests",no,"A Desert Treasure I blessed silver pot.",high
4668,"Garlic powder","Quests","Quests",no,"A Desert Treasure I item (garlic ground for the Dessous fight).",high
4670,"Blood diamond","Quests","Quests",no,"A Diamond of Azzanadra from Desert Treasure I.",high
4671,"Ice diamond","Quests","Quests",no,"A Diamond of Azzanadra from Desert Treasure I.",high
4672,"Smoke diamond","Quests","Quests",no,"A Diamond of Azzanadra from Desert Treasure I.",high
4673,"Shadow diamond","Quests","Quests",no,"A Diamond of Azzanadra from Desert Treasure I.",high
4674,"Gilded cross","Quests","Quests",no,"A Desert Treasure I stolen cross traded for the ring of visibility.",high
4675,"Ancient staff","Mage","Mage",no,"A magic autocast staff (Ancient + standard).",high
4677,"Catspeak amulet","Quests","Quests",no,"An Icthlarin's Little Helper reward amulet.",high
4678,"Canopic jar","Quests","Quests",no,"An Icthlarin's Little Helper quest item.",high
4682,"Holy symbol","Quests","Quests",no,"An Icthlarin's Little Helper carved Menaphite charm (distinct from the Prayer holy symbol).",high
4683,"Unholy symbol","Quests","Quests",no,"An Icthlarin's Little Helper quest item (distinct from the Prayer unholy symbol).",high
4684,"Linen","Quests","Quests",no,"An Icthlarin's Little Helper item from Raetul (only quest use).",high
4686,"Embalming manual","Quests","Quests",no,"An Icthlarin's Little Helper quest book.",high
4687,"Bucket of sap","Quests","Quests",no,"A quest item (Icthlarin's Little Helper, Eyes of Glouphrie glue); wiki-confirmed quest-only.",high
4689,"Pile of salt","Quests","Quests",no,"An Icthlarin's item (explicitly cannot kill rockslugs like a bag of salt).",high
4691,"Sphinx's token","Quests","Quests",no,"An Icthlarin's Little Helper quest item.",high
4692,"Gold leaf","Misc","Misc",no,"An unobtainable cache item (distinct from the Construction gold leaf).",medium
4693,"Bucket of saltwater","Quests","Quests",no,"An Icthlarin's item dried into a pile of salt.",high
4694,"Steam rune","Mage,Runecraft","Mage,Runecraft",no,"A combination rune; Mage consumes it, Runecraft (exempt) makes it.",high
4695,"Mist rune","Mage,Runecraft","Mage,Runecraft",no,"A combination rune; Mage consumes it, Runecraft (exempt) makes it.",high
4696,"Dust rune","Mage,Runecraft","Mage,Runecraft",no,"A combination rune; Mage consumes it, Runecraft (exempt) makes it.",high
4697,"Smoke rune","Mage,Runecraft","Mage,Runecraft",no,"A combination rune; Mage consumes it, Runecraft (exempt) makes it.",high
4698,"Mud rune","Mage,Runecraft","Mage,Runecraft",no,"A combination rune; Mage consumes it, Runecraft (exempt) makes it.",high
4699,"Lava rune","Mage,Runecraft","Mage,Runecraft",no,"A combination rune; Mage consumes it, Runecraft (exempt) makes it.",high
4700,"Sapphire lantern","Quests,Woodcutting + Firemaking","Quests,Woodcutting + Firemaking",no,"A finished sapphire-lens bullseye lantern (Firemaking light source) with a quest flag.",medium
4703,"Magic stone","Quests","Quests",no,"A Tears of Guthix item chiselled into a stone bowl.",high
4704,"Stone bowl","Quests","Quests",no,"A Tears of Guthix tear-catching item.",high
4707,"Crumbling tome","Misc","Misc",no,"A readable Barrows lore book (not quest-required).",medium
4708,"Ahrim's hood","Mage","Mage",no,"Ahrim's magic head armour (Barrows).",high
4710,"Ahrim's staff","Mage","Mage",no,"Ahrim's magic staff (+5% magic damage).",high
4712,"Ahrim's robetop","Mage","Mage",no,"Ahrim's magic body armour (Barrows).",high
4714,"Ahrim's robeskirt","Mage","Mage",no,"Ahrim's magic leg armour (Barrows).",high
4716,"Dharok's helm","Melee","Melee",no,"Dharok's melee head armour (Barrows).",high
4718,"Dharok's greataxe","Melee","Melee",no,"Dharok's 2h melee weapon (cannot woodcut).",high
4720,"Dharok's platebody","Melee","Melee",no,"Dharok's melee body armour (Barrows).",high
4722,"Dharok's platelegs","Melee","Melee",no,"Dharok's melee leg armour (Barrows).",high
4724,"Guthan's helm","Melee","Melee",no,"Guthan's melee head armour (Barrows).",high
4726,"Guthan's warspear","Melee","Melee",no,"Guthan's 2h melee spear (Barrows).",high
4728,"Guthan's platebody","Melee","Melee",no,"Guthan's melee body armour (Barrows).",high
4730,"Guthan's chainskirt","Melee","Melee",no,"Guthan's melee leg armour (Barrows).",high
4732,"Karil's coif","Range","Range",no,"Karil's ranged head armour (Barrows).",high
4734,"Karil's crossbow","Range","Range",no,"Karil's 2h ranged crossbow firing bolt racks.",high
4736,"Karil's leathertop","Range","Range",no,"Karil's ranged body armour (Barrows).",high
4738,"Karil's leatherskirt","Range","Range",no,"Karil's ranged leg armour (Barrows).",high
4740,"Bolt rack","Range","Range",no,"Ammunition exclusive to Karil's crossbow.",high
4745,"Torag's helm","Melee","Melee",no,"Torag's melee head armour (Barrows).",high
4747,"Torag's hammers","Melee","Melee",no,"Torag's 2h melee weapon (Barrows).",high
4749,"Torag's platebody","Melee","Melee",no,"Torag's melee body armour (Barrows).",high
4751,"Torag's platelegs","Melee","Melee",no,"Torag's melee leg armour (Barrows).",high
4753,"Verac's helm","Melee,Prayer","Melee,Prayer",no,"Verac's melee head armour with a +3 prayer bonus (prayer-melee set).",medium
4755,"Verac's flail","Melee,Prayer","Melee,Prayer",no,"Verac's 2h melee flail with a +6 prayer bonus.",medium
4757,"Verac's brassard","Melee,Prayer","Melee,Prayer",no,"Verac's melee body armour with a +5 prayer bonus.",medium
4759,"Verac's plateskirt","Melee,Prayer","Melee,Prayer",no,"Verac's melee leg armour with a +4 prayer bonus.",medium
4773,"Bronze brutal","Fletching,Range","Range",yes,"A finished ogre-bow arrow; finished ammo is a Range input. Dropped Fletching per arrow precedent.",high
4778,"Iron brutal","Fletching,Range","Range",yes,"A finished ogre-bow arrow; finished ammo is a Range input. Dropped Fletching.",high
4783,"Steel brutal","Fletching,Range","Range",yes,"A finished ogre-bow arrow; finished ammo is a Range input. Dropped Fletching.",high
4788,"Black brutal","Fletching,Range","Range",yes,"A finished ogre-bow arrow; finished ammo is a Range input. Dropped Fletching.",high
4793,"Mithril brutal","Fletching,Range","Range",yes,"A finished ogre-bow arrow; finished ammo is a Range input. Dropped Fletching.",high
4798,"Adamant brutal","Fletching,Range","Range",yes,"A finished comp-ogre-bow arrow; finished ammo is a Range input. Dropped Fletching.",high
4803,"Rune brutal","Fletching,Range","Range",yes,"A finished comp-ogre-bow arrow; finished ammo is a Range input. Dropped Fletching.",high
4808,"Black prism","Quests","Quests",no,"A Zogre Flesh Eaters necromancy artefact.",high
4809,"Torn page","Quests","Quests",no,"A Zogre Flesh Eaters necromantic page.",high
4810,"Ruined backpack","Quests","Quests",no,"A Zogre Flesh Eaters quest container.",high
4811,"Dragon inn tankard","Quests","Quests",no,"A Zogre Flesh Eaters quest clue item.",high
4812,"Zogre bones","Prayer","Prayer",no,"Bones giving 22.5 Prayer XP buried.",high
4814,"Sithik portrait","Quests","Quests",no,"A Zogre Flesh Eaters quest item.",high
4816,"Signed portrait","Quests","Quests",no,"A Zogre Flesh Eaters quest item.",high
4817,"Book of portraiture","Quests","Quests",no,"A Zogre Flesh Eaters quest hint book.",high
4818,"Ogre artefact","Quests","Quests",no,"A Zogre Flesh Eaters quest item dropped by Slash Bash.",high
4819,"Bronze nails","Construction,Mining + Smithing","Construction,Fletching",yes,"Terminal smithed nail consumed by Construction and bronze brutal arrows. Dropped Mining + Smithing, added Fletching.",medium
4820,"Iron nails","Construction,Mining + Smithing","Construction,Fletching",yes,"Terminal smithed nail consumed by Construction and iron brutal arrows. Dropped Mining + Smithing, added Fletching.",medium
4821,"Black nails","Construction,Fletching","Construction,Fletching",no,"Unsmithable nail consumed by Construction and black brutal arrows.",medium
4822,"Mithril nails","Construction,Mining + Smithing","Construction,Fletching",yes,"Terminal smithed nail consumed by Construction and mithril brutal arrows. Dropped Mining + Smithing, added Fletching.",medium
4823,"Adamantite nails","Construction,Mining + Smithing","Construction,Fletching",yes,"Terminal smithed nail consumed by Construction and adamant brutal arrows. Dropped Mining + Smithing, added Fletching.",medium
4824,"Rune nails","Construction,Mining + Smithing","Construction,Fletching",yes,"Terminal smithed nail consumed by Construction and rune brutal arrows. Dropped Mining + Smithing, added Fletching.",medium
4825,"Unstrung comp bow","Fletching","Fletching",no,"An unstrung composite ogre bow, a further-strung Fletching intermediate.",high
4827,"Comp ogre bow","Fletching,Range","Range",yes,"A finished strung composite ogre bow. Dropped Fletching per finished-bow precedent.",high
4829,"Book of 'h.a.m'","Quests","Quests",no,"A Zogre Flesh Eaters quest item.",high
4830,"Fayrg bones","Prayer","Prayer",no,"Ogre-tomb bones buried for Prayer XP.",high
4832,"Raurg bones","Prayer","Prayer",no,"Ogre-tomb bones buried for Prayer XP.",high
4834,"Ourg bones","Prayer","Prayer",no,"Ogre-tomb bones (Slash Bash) buried for Prayer XP.",high
4836,"Strange potion","Quests","Quests",no,"A Zogre Flesh Eaters quest item.",high
4837,"Necromancy book","Quests","Quests",no,"A Zogre Flesh Eaters quest item.",high
4838,"Cup of tea","Quests","Quests",no,"An unobtainable Zogre Flesh Eaters quest item.",medium
4839,"Ogre gate key","Quests","Quests",no,"A Zogre Flesh Eaters quest key.",high
4840,"Unfinished potion","Herblore","Herblore",no,"An unfinished rogue's purse potion made via Herblore.",high
4842,"Relicym's balm(4)","Herblore","Herblore",no,"A Herblore disease-cure potion.",high
4844,"Relicym's balm(3)","Herblore","Herblore",no,"A Herblore disease-cure potion.",high
4846,"Relicym's balm(2)","Herblore","Herblore",no,"A Herblore disease-cure potion.",high
4848,"Relicym's balm(1)","Herblore","Herblore",no,"A Herblore disease-cure potion.",high
4850,"Ogre coffin key","Misc,Prayer","Misc",yes,"A loot-access key consumed opening Jiggig coffins (a looting action, not a Prayer input). Dropped Prayer.",medium
4852,"Zogre bonemeal","Prayer","Prayer",no,"Crushed zogre bones for Ectofuntus worship.",high
4853,"Fayrg bonemeal","Prayer","Prayer",no,"Crushed fayrg bones for Ectofuntus worship.",high
4854,"Raurg bonemeal","Prayer","Prayer",no,"Crushed raurg bones for Ectofuntus worship.",high
4855,"Ourg bonemeal","Prayer","Prayer",no,"Crushed ourg bones for Ectofuntus worship.",high
5001,"Raw cave eel","Cooking,Fishing","Cooking,Fishing",no,"A raw fish (Fishing, exempt) cooked into cave eel.",high
5002,"Burnt cave eel","Cooking","Cooking",no,"A burnt Cooking byproduct of raw cave eel.",high
5003,"Cave eel","Melee","Cooking",yes,"A cooked food healing a variable 8-12 (not a reliable 12+). Added Cooking, dropped Melee; boundary case flagged.",medium
5004,"Frog spawn","Cooking,Fishing","Fishing",yes,"A fished food eaten raw (heals 3-6, never cooked). Dropped Cooking.",medium
5008,"Brooch","Quests","Quests",no,"A The Lost Tribe quest item.",high
5009,"Goblin symbol book","Quests","Quests",no,"A The Lost Tribe quest navigation book.",high
5010,"Key","Misc,Quests","Quests",yes,"A The Lost Tribe quest key pickpocketed from Sigmund. Dropped Misc.",high
5011,"Silverware","Quests","Quests",no,"A The Lost Tribe quest item.",high
5012,"Peace treaty","Quests","Quests",no,"A The Lost Tribe quest item.",high
5014,"Mining helmet","Mining + Smithing,Woodcutting + Firemaking","Mining + Smithing,Woodcutting + Firemaking",no,"A hands-free mining light source lit via Firemaking.",medium
5016,"Bone spear","Melee","Melee",no,"A melee spear from Nardok's shop.",high
5018,"Bone club","Melee","Melee",no,"A melee blunt weapon from Nardok's shop.",high
5020,"Minecart ticket","Misc","Misc",no,"A Keldagrim mine-cart transport fare (not a teleport item).",high
5024,"Woven top","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic clothing top.",high
5026,"Woven top","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic clothing top.",high
5028,"Woven top","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic clothing top.",high
5030,"Shirt","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic shirt.",high
5032,"Shirt","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic shirt.",high
5034,"Shirt","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic shirt.",high
5036,"Trousers","Cosmetics","Cosmetics",no,"Keldagrim cosmetic trousers.",high
5038,"Trousers","Cosmetics","Cosmetics",no,"Keldagrim cosmetic trousers.",high
5040,"Trousers","Cosmetics","Cosmetics",no,"Keldagrim cosmetic trousers.",high
5042,"Shorts","Cosmetics","Cosmetics",no,"Keldagrim cosmetic shorts.",high
5044,"Shorts","Cosmetics","Cosmetics",no,"Keldagrim cosmetic shorts.",high
5046,"Shorts","Cosmetics","Cosmetics",no,"Keldagrim cosmetic shorts.",high
5048,"Skirt","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic skirt.",high
5050,"Skirt","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic skirt.",high
5052,"Skirt","Cosmetics","Cosmetics",no,"A Keldagrim cosmetic skirt.",high
5054,"Dwarf","Misc","Misc",no,"An unobtainable Giant Dwarf reward-scroll statue item.",medium
5056,"Dwarven battleaxe","Quests","Quests",no,"A The Giant Dwarf quest item (repaired/sharpened).",high
5060,"Dwarven battleaxe","Quests","Quests",no,"A The Giant Dwarf animation-only quest item.",high
5062,"Left boot","Quests","Quests",no,"A The Giant Dwarf quest item stolen from Dromund.",high
5063,"Right boot","Quests","Quests",no,"A The Giant Dwarf quest item telegrabbed from Dromund.",high
5064,"Exquisite boots","Quests","Quests",no,"A The Giant Dwarf quest item (paired boots).",high
5065,"Book on costumes","Quests","Quests",no,"A The Giant Dwarf quest book.",high
5066,"Meeting notes","Quests","Quests",no,"The Giant Dwarf end-of-quest minutes.",high
5067,"Exquisite clothes","Quests","Quests",no,"A The Giant Dwarf quest item (model clothing).",high
5070,"Bird nest","Fletching","Prayer",yes,"Egg nest yielding a bird's egg (WC Guild shrine Prayer offering). Dropped erroneous Fletching. Nest family flagged.",low
5073,"Bird nest","Farming,Fletching","Farming",yes,"Seed nest yielding Farming seeds. Dropped erroneous Fletching. Nest family flagged.",low
5074,"Bird nest","Fletching","Misc",yes,"Ring nest yielding random finished jewellery loot. Dropped erroneous Fletching -> Misc. Nest family flagged.",low
5075,"Empty bird nest","Herblore,Hunter","Herblore",yes,"Crushed into a crushed nest for Saradomin brews. Dropped Hunter (source, not use).",medium
5076,"Bird's egg","Fletching,Hunter,Prayer","Prayer",yes,"Offered at the WC Guild shrine for 100 Prayer XP. Dropped erroneous Fletching and Hunter-as-source.",medium
5096,"Marigold seed","Farming","Farming",no,"A flower seed planted via Farming.",high
5097,"Rosemary seed","Farming","Farming",no,"A flower seed planted via Farming.",high
5098,"Nasturtium seed","Farming","Farming",no,"A flower seed planted via Farming.",high
5099,"Woad seed","Farming","Farming",no,"A flower seed planted via Farming (leaves make dye downstream).",high
5100,"Limpwurt seed","Farming,Herblore","Farming",yes,"Seed planted via Farming; limpwurt root (downstream) carries Herblore. Dropped Herblore per seed-decomposition rule.",medium
5101,"Redberry seed","Farming","Farming",no,"A bush seed planted via Farming.",high
5102,"Cadavaberry seed","Farming","Farming",no,"A bush seed planted via Farming.",high
5103,"Dwellberry seed","Farming","Farming",no,"A bush seed planted via Farming.",high
5104,"Jangerberry seed","Farming,Herblore","Farming",yes,"Seed planted via Farming; jangerberries (downstream) carry Herblore. Dropped Herblore.",medium
5105,"Whiteberry seed","Farming,Herblore","Farming",yes,"Seed planted via Farming; white berries (downstream) carry Herblore. Dropped Herblore.",medium
5106,"Poison ivy seed","Farming","Farming",no,"A bush seed planted via Farming (berries are a downstream Herblore item).",high
5280,"Cactus seed","Farming","Farming",no,"A cactus-patch seed planted via Farming.",high
5281,"Belladonna seed","Farming","Farming",no,"A belladonna-patch seed planted via Farming (nightshade downstream).",high
5282,"Mushroom spore","Farming","Farming",no,"A mushroom-patch spore planted via Farming.",high
5283,"Apple tree seed","Farming","Farming",no,"A fruit-tree seed planted via Farming.",high
5284,"Banana tree seed","Farming","Farming",no,"A fruit-tree seed planted via Farming.",high
5285,"Orange tree seed","Farming","Farming",no,"A fruit-tree seed planted via Farming.",high
5286,"Curry tree seed","Farming","Farming",no,"A fruit-tree seed planted via Farming.",high
5287,"Pineapple seed","Farming","Farming",no,"A fruit-tree seed planted via Farming.",high
5288,"Papaya tree seed","Farming","Farming",no,"A fruit-tree seed planted via Farming.",high
5289,"Palm tree seed","Farming","Farming",no,"A fruit-tree seed planted via Farming.",high
5290,"Calquat tree seed","Farming","Farming",no,"A calquat-patch seed planted via Farming.",high
5291,"Guam seed","Farming,Herblore","Farming",yes,"Herb seed planted via Farming; grimy guam (downstream) carries Herblore. Dropped Herblore per seed-decomposition rule.",medium
5292,"Marrentill seed","Farming,Herblore","Farming",yes,"Herb seed planted via Farming; grimy marrentill (downstream) carries Herblore. Dropped Herblore.",medium
5293,"Tarromin seed","Farming,Herblore","Farming",yes,"Herb seed planted via Farming; grimy tarromin (downstream) carries Herblore. Dropped Herblore.",medium
5294,"Harralander seed","Farming,Herblore","Farming",yes,"Herb seed planted via Farming; grimy harralander (downstream) carries Herblore. Dropped Herblore.",medium
5295,"Ranarr seed","Farming,Herblore","Farming",yes,"Herb seed planted via Farming; grimy ranarr (downstream) carries Herblore. Dropped Herblore.",medium
5296,"Toadflax seed","Farming,Herblore","Farming",yes,"Herb seed; grimy toadflax (downstream) carries Herblore. Dropped Herblore.",medium
5297,"Irit seed","Farming,Herblore","Farming",yes,"Herb seed; grimy irit (downstream) carries Herblore. Dropped Herblore.",medium
5298,"Avantoe seed","Farming,Herblore","Farming",yes,"Herb seed; grimy avantoe (downstream) carries Herblore. Dropped Herblore.",medium
5299,"Kwuarm seed","Farming,Herblore","Farming",yes,"Herb seed; grimy kwuarm (downstream) carries Herblore. Dropped Herblore.",medium
5300,"Snapdragon seed","Farming,Herblore","Farming",yes,"Herb seed; grimy snapdragon (downstream) carries Herblore. Dropped Herblore.",medium
5301,"Cadantine seed","Farming,Herblore","Farming",yes,"Herb seed; grimy cadantine (downstream) carries Herblore. Dropped Herblore.",medium
5302,"Lantadyme seed","Farming,Herblore","Farming",yes,"Herb seed; grimy lantadyme (downstream) carries Herblore. Dropped Herblore.",medium
5303,"Dwarf weed seed","Farming,Herblore","Farming",yes,"Herb seed; grimy dwarf weed (downstream) carries Herblore. Dropped Herblore.",medium
5304,"Torstol seed","Farming,Herblore","Farming",yes,"Herb seed; grimy torstol (downstream) carries Herblore. Dropped Herblore.",medium
5305,"Barley seed","Farming","Farming",no,"A hops-patch seed planted via Farming.",high
5306,"Jute seed","Farming","Farming",no,"A hops-patch seed planted via Farming (jute fibres are a downstream Crafting item).",high
5307,"Hammerstone seed","Farming","Farming",no,"A hops-patch seed planted via Farming.",high
5308,"Asgarnian seed","Farming","Farming",no,"A hops-patch seed planted via Farming.",high
5309,"Yanillian seed","Farming","Farming",no,"A hops-patch seed planted via Farming.",high
5310,"Krandorian seed","Farming","Farming",no,"A hops-patch seed planted via Farming.",high
5311,"Wildblood seed","Farming","Farming",no,"A hops-patch seed planted via Farming.",high
5312,"Acorn","Farming","Farming",no,"A tree seed planted via Farming to grow an oak.",high
5313,"Willow seed","Farming","Farming",no,"A tree seed planted via Farming.",high
5314,"Maple seed","Farming,Fletching","Farming",yes,"Tree seed; maple logs (downstream) carry Fletching/WC+FM. Dropped Fletching per seed-decomposition rule.",medium
